filename,author,size
270703newsML.txt,ToddNissen,2750
160059newsML.txt,ToddNissen,3368
189259newsML.txt,ToddNissen,3157
158140newsML.txt,ToddNissen,3465
264956newsML.txt,ToddNissen,3325
227529newsML.txt,ToddNissen,3282
154381newsML.txt,ToddNissen,2333
149287newsML.txt,ToddNissen,3394
189161newsML.txt,ToddNissen,3028
217419newsML.txt,ToddNissen,2049
18414newsML.txt,ToddNissen,2218
28509newsML.txt,ToddNissen,2579
146741newsML.txt,ToddNissen,2606
120415newsML.txt,ToddNissen,4374
193383newsML.txt,ToddNissen,3355
246995newsML.txt,ToddNissen,3536
184622newsML.txt,PeterHumphrey,3788
208161newsML.txt,PeterHumphrey,3292
269864newsML.txt,PeterHumphrey,2717
108105newsML.txt,PeterHumphrey,3423
244883newsML.txt,PeterHumphrey,3534
120288newsML.txt,PeterHumphrey,3630
151867newsML.txt,PeterHumphrey,3005
226225newsML.txt,PeterHumphrey,3686
247781newsML.txt,PeterHumphrey,3546
256526newsML.txt,PeterHumphrey,3786
271287newsML.txt,PeterHumphrey,3547
115524newsML.txt,PeterHumphrey,3630
246251newsML.txt,PeterHumphrey,3332
205146newsML.txt,PeterHumphrey,3468
250825newsML.txt,PeterHumphrey,3924
269850newsML.txt,PeterHumphrey,3607
195348newsML.txt,PeterHumphrey,3795
276107newsML.txt,PeterHumphrey,4356
252085newsML.txt,PeterHumphrey,3346
235615newsML.txt,PeterHumphrey,3667
271684newsML.txt,PeterHumphrey,4255
192387newsML.txt,PeterHumphrey,3446
232735newsML.txt,PeterHumphrey,3035
238764newsML.txt,PeterHumphrey,3634
278596newsML.txt,PeterHumphrey,2957
224140newsML.txt,PeterHumphrey,3442
250733newsML.txt,PeterHumphrey,3751
215906newsML.txt,PeterHumphrey,3452
302864newsML.txt,PeterHumphrey,3452
243415newsML.txt,PeterHumphrey,3432
174559newsML.txt,PeterHumphrey,3488
262875newsML.txt,PeterHumphrey,3242
158626newsML.txt,PeterHumphrey,2700
235690newsML.txt,PeterHumphrey,3662
166468newsML.txt,PeterHumphrey,3699
161373newsML.txt,PeterHumphrey,2870
247855newsML.txt,PeterHumphrey,3590
262888newsML.txt,PeterHumphrey,3355
217232newsML.txt,PeterHumphrey,3894
25384newsML.txt,PeterHumphrey,3190
232850newsML.txt,PeterHumphrey,3620
227262newsML.txt,PeterHumphrey,3393
202909newsML.txt,PeterHumphrey,3681
222778newsML.txt,PeterHumphrey,3156
221800newsML.txt,PeterHumphrey,3739
129185newsML.txt,PeterHumphrey,4788
190619newsML.txt,PeterHumphrey,3580
26410newsML.txt,PeterHumphrey,3587
194769newsML.txt,PeterHumphrey,3554
242322newsML.txt,PeterHumphrey,4279
165864newsML.txt,TimFarrand,3062
204606newsML.txt,TimFarrand,3703
167779newsML.txt,TimFarrand,1565
175500newsML.txt,TimFarrand,2472
177684newsML.txt,TimFarrand,2380
199222newsML.txt,TimFarrand,3167
114953newsML.txt,TimFarrand,2766
159531newsML.txt,TimFarrand,2638
175594newsML.txt,TimFarrand,3455
10265newsML.txt,TimFarrand,3098
240674newsML.txt,TimFarrand,2871
159528newsML.txt,TimFarrand,2437
152851newsML.txt,TimFarrand,3836
143038newsML.txt,TimFarrand,3476
234885newsML.txt,TimFarrand,3531
165801newsML.txt,TimFarrand,3151
225561newsML.txt,TimFarrand,3766
164516newsML.txt,TimFarrand,3110
164877newsML.txt,TimFarrand,3101
154492newsML.txt,TimFarrand,2866
229685newsML.txt,TimFarrand,3363
201017newsML.txt,TimFarrand,2742
160644newsML.txt,TimFarrand,2991
167803newsML.txt,TimFarrand,4089
242992newsML.txt,TimFarrand,3221
238095newsML.txt,TimFarrand,4274
220852newsML.txt,TimFarrand,3440
221452newsML.txt,TimFarrand,579
224684newsML.txt,TimFarrand,2295
230604newsML.txt,TimFarrand,2240
220938newsML.txt,TimFarrand,596
127403newsML.txt,TimFarrand,2973
202017newsML.txt,TimFarrand,3332
220857newsML.txt,TimFarrand,2585
173850newsML.txt,TimFarrand,3181
127856newsML.txt,TimFarrand,3610
173770newsML.txt,TimFarrand,2376
237980newsML.txt,TimFarrand,1041
210560newsML.txt,TimFarrand,3995
235003newsML.txt,TimFarrand,541
207557newsML.txt,TimFarrand,3653
149844newsML.txt,TimFarrand,2760
15631newsML.txt,TimFarrand,3343
237957newsML.txt,TimFarrand,3874
164890newsML.txt,TimFarrand,2630
224668newsML.txt,TimFarrand,2503
172132newsML.txt,TimFarrand,2827
236371newsML.txt,TimFarrand,2258
242910newsML.txt,TimFarrand,3940
229159newsML.txt,TimFarrand,3083
419462newsML.txt,SarahDavison,3269
428346newsML.txt,SarahDavison,3490
213002newsML.txt,SarahDavison,3423
196732newsML.txt,SarahDavison,3032
190734newsML.txt,SarahDavison,3149
342562newsML.txt,SarahDavison,5003
148891newsML.txt,SarahDavison,3079
24260newsML.txt,SarahDavison,3463
387956newsML.txt,SarahDavison,3765
361890newsML.txt,SarahDavison,3263
369465newsML.txt,SarahDavison,4209
26419newsML.txt,SarahDavison,4225
155177newsML.txt,SarahDavison,3087
317452newsML.txt,SarahDavison,3297
31981newsML.txt,SarahDavison,2464
352851newsML.txt,SarahDavison,6194
396739newsML.txt,SarahDavison,5560
396743newsML.txt,SarahDavison,7979
324597newsML.txt,SarahDavison,4028
386644newsML.txt,SarahDavison,6270
414690newsML.txt,SarahDavison,3328
405565newsML.txt,SarahDavison,6252
310313newsML.txt,SarahDavison,3044
365768newsML.txt,SarahDavison,3395
150435newsML.txt,SarahDavison,3224
429225newsML.txt,SarahDavison,3869
21569newsML.txt,SarahDavison,3028
421047newsML.txt,SarahDavison,3018
147534newsML.txt,SarahDavison,2670
396740newsML.txt,SarahDavison,3233
317706newsML.txt,SarahDavison,3371
310654newsML.txt,SarahDavison,2837
426661newsML.txt,SarahDavison,3489
429223newsML.txt,SarahDavison,3260
436334newsML.txt,SarahDavison,3101
113117newsML.txt,SarahDavison,2755
409023newsML.txt,SarahDavison,3417
162424newsML.txt,SarahDavison,3224
27290newsML.txt,SarahDavison,2966
169592newsML.txt,SarahDavison,2561
426559newsML.txt,SarahDavison,3710
392316newsML.txt,SarahDavison,3004
383224newsML.txt,SarahDavison,3516
323333newsML.txt,SarahDavison,4124
360226newsML.txt,SarahDavison,3261
140274newsML.txt,SarahDavison,2829
387955newsML.txt,SarahDavison,3367
166481newsML.txt,SarahDavison,3050
165189newsML.txt,SarahDavison,3225
108084newsML.txt,SarahDavison,3062
252156newsML.txt,GrahamEarnshaw,2252
275716newsML.txt,GrahamEarnshaw,3331
273087newsML.txt,GrahamEarnshaw,3161
103906newsML.txt,GrahamEarnshaw,3327
229903newsML.txt,GrahamEarnshaw,3192
172788newsML.txt,GrahamEarnshaw,2940
247793newsML.txt,GrahamEarnshaw,2590
128171newsML.txt,GrahamEarnshaw,3691
271168newsML.txt,GrahamEarnshaw,3771
217296newsML.txt,GrahamEarnshaw,2467
187405newsML.txt,GrahamEarnshaw,2494
277010newsML.txt,GrahamEarnshaw,6392
232939newsML.txt,GrahamEarnshaw,3218
250860newsML.txt,GrahamEarnshaw,2246
258604newsML.txt,GrahamEarnshaw,3913
238773newsML.txt,GrahamEarnshaw,3477
252118newsML.txt,GrahamEarnshaw,3459
271134newsML.txt,GrahamEarnshaw,3184
152163newsML.txt,GrahamEarnshaw,4232
231139newsML.txt,GrahamEarnshaw,2285
204791newsML.txt,GrahamEarnshaw,2868
167951newsML.txt,GrahamEarnshaw,3453
254834newsML.txt,GrahamEarnshaw,3254
205033newsML.txt,GrahamEarnshaw,3128
247765newsML.txt,GrahamEarnshaw,2952
232804newsML.txt,GrahamEarnshaw,2852
114251newsML.txt,GrahamEarnshaw,3199
270340newsML.txt,GrahamEarnshaw,3181
190410newsML.txt,GrahamEarnshaw,3828
244929newsML.txt,GrahamEarnshaw,2617
274219newsML.txt,GrahamEarnshaw,3298
169618newsML.txt,GrahamEarnshaw,3220
280504newsML.txt,GrahamEarnshaw,2435
220126newsML.txt,GrahamEarnshaw,2940
262722newsML.txt,GrahamEarnshaw,2943
265664newsML.txt,GrahamEarnshaw,2827
113070newsML.txt,GrahamEarnshaw,3470
232537newsML.txt,GrahamEarnshaw,2831
262829newsML.txt,GrahamEarnshaw,3201
134309newsML.txt,GrahamEarnshaw,2075
226150newsML.txt,GrahamEarnshaw,3209
249198newsML.txt,GrahamEarnshaw,3170
181135newsML.txt,GrahamEarnshaw,2624
241254newsML.txt,GrahamEarnshaw,3490
231076newsML.txt,GrahamEarnshaw,2062
13495newsML.txt,GrahamEarnshaw,2387
198148newsML.txt,GrahamEarnshaw,2407
113102newsML.txt,GrahamEarnshaw,3016
201228newsML.txt,GrahamEarnshaw,2763
267059newsML.txt,GrahamEarnshaw,3032
155005newsML.txt,BernardHickey,2416
103816newsML.txt,BernardHickey,3070
223856newsML.txt,BernardHickey,3303
148778newsML.txt,BernardHickey,2896
223842newsML.txt,BernardHickey,3407
111971newsML.txt,BernardHickey,3426
322996newsML.txt,BernardHickey,3264
294933newsML.txt,BernardHickey,2441
25315newsML.txt,BernardHickey,2691
250680newsML.txt,BernardHickey,4010
181034newsML.txt,BernardHickey,995
33299newsML.txt,BernardHickey,2822
218591newsML.txt,BernardHickey,2664
25320newsML.txt,BernardHickey,2694
355589newsML.txt,BernardHickey,2607
154997newsML.txt,BernardHickey,3080
322990newsML.txt,BernardHickey,3358
242252newsML.txt,BernardHickey,3010
30677newsML.txt,BernardHickey,2973
223857newsML.txt,BernardHickey,3288
118434newsML.txt,BernardHickey,2709
111981newsML.txt,BernardHickey,3690
25344newsML.txt,BernardHickey,2944
118470newsML.txt,BernardHickey,2406
117740newsML.txt,BernardHickey,2457
118448newsML.txt,BernardHickey,3204
294952newsML.txt,BernardHickey,2526
361820newsML.txt,BernardHickey,3451
148786newsML.txt,BernardHickey,1078
361792newsML.txt,BernardHickey,2751
323527newsML.txt,BernardHickey,3346
18328newsML.txt,BernardHickey,3106
31892newsML.txt,BernardHickey,2848
165020newsML.txt,BernardHickey,3237
151764newsML.txt,BernardHickey,3153
198061newsML.txt,BernardHickey,3080
110697newsML.txt,BernardHickey,3840
201116newsML.txt,BernardHickey,951
184099newsML.txt,BernardHickey,3031
118901newsML.txt,BernardHickey,3258
361793newsML.txt,BernardHickey,3620
184111newsML.txt,BernardHickey,3669
176080newsML.txt,BernardHickey,3078
33301newsML.txt,BernardHickey,2152
165334newsML.txt,BernardHickey,3398
164986newsML.txt,BernardHickey,3327
33315newsML.txt,BernardHickey,2049
118472newsML.txt,BernardHickey,2400
354020newsML.txt,BernardHickey,2368
174426newsML.txt,BernardHickey,1592
219536newsML.txt,KirstinRidley,2729
181858newsML.txt,KirstinRidley,2975
162195newsML.txt,KirstinRidley,3603
162181newsML.txt,KirstinRidley,3579
314406newsML.txt,KirstinRidley,2930
181907newsML.txt,KirstinRidley,3158
36556newsML.txt,KirstinRidley,2809
315603newsML.txt,KirstinRidley,3892
165832newsML.txt,KirstinRidley,3450
162193newsML.txt,KirstinRidley,3953
239217newsML.txt,KirstinRidley,3421
23873newsML.txt,KirstinRidley,2888
250064newsML.txt,KirstinRidley,3593
394816newsML.txt,KirstinRidley,3528
188419newsML.txt,KirstinRidley,3839
314384newsML.txt,KirstinRidley,2768
327620newsML.txt,KirstinRidley,3302
163119newsML.txt,KirstinRidley,2631
278254newsML.txt,KirstinRidley,3624
103790newsML.txt,KirstinRidley,2646
341864newsML.txt,KirstinRidley,2838
157761newsML.txt,KirstinRidley,3292
163112newsML.txt,KirstinRidley,3754
322955newsML.txt,KirstinRidley,3281
316041newsML.txt,KirstinRidley,2800
294355newsML.txt,KirstinRidley,3505
267983newsML.txt,KirstinRidley,3064
199262newsML.txt,KirstinRidley,3936
347828newsML.txt,KirstinRidley,1843
254351newsML.txt,KirstinRidley,3628
341840newsML.txt,KirstinRidley,2769
187985newsML.txt,KirstinRidley,3993
167814newsML.txt,KirstinRidley,2621
162644newsML.txt,KirstinRidley,3899
162191newsML.txt,KirstinRidley,446
329130newsML.txt,KirstinRidley,3715
164526newsML.txt,KirstinRidley,2641
402055newsML.txt,KirstinRidley,3321
27422newsML.txt,KirstinRidley,3095
393388newsML.txt,KirstinRidley,2968
340175newsML.txt,KirstinRidley,2686
359687newsML.txt,KirstinRidley,3662
156083newsML.txt,KirstinRidley,4055
371805newsML.txt,KirstinRidley,3300
189900newsML.txt,KirstinRidley,3998
297203newsML.txt,KirstinRidley,2927
322479newsML.txt,KirstinRidley,3052
189882newsML.txt,KirstinRidley,4572
162189newsML.txt,KirstinRidley,3541
374916newsML.txt,KirstinRidley,2706
268005newsML.txt,AlexanderSmith,6808
289578newsML.txt,AlexanderSmith,3474
223793newsML.txt,AlexanderSmith,2903
164558newsML.txt,AlexanderSmith,3117
18111newsML.txt,AlexanderSmith,3552
236412newsML.txt,AlexanderSmith,2447
240608newsML.txt,AlexanderSmith,2322
179671newsML.txt,AlexanderSmith,3552
225590newsML.txt,AlexanderSmith,3632
224655newsML.txt,AlexanderSmith,3859
304231newsML.txt,AlexanderSmith,2963
274612newsML.txt,AlexanderSmith,4878
29098newsML.txt,AlexanderSmith,3917
172146newsML.txt,AlexanderSmith,3479
134595newsML.txt,AlexanderSmith,3086
21127newsML.txt,AlexanderSmith,3558
164269newsML.txt,AlexanderSmith,2635
135627newsML.txt,AlexanderSmith,2715
134290newsML.txt,AlexanderSmith,3944
110282newsML.txt,AlexanderSmith,3205
239202newsML.txt,AlexanderSmith,2927
164287newsML.txt,AlexanderSmith,3457
237953newsML.txt,AlexanderSmith,3348
107525newsML.txt,AlexanderSmith,2987
307212newsML.txt,AlexanderSmith,3790
141391newsML.txt,AlexanderSmith,3595
185613newsML.txt,AlexanderSmith,3587
238090newsML.txt,AlexanderSmith,3704
162656newsML.txt,AlexanderSmith,3335
141943newsML.txt,AlexanderSmith,3474
223283newsML.txt,AlexanderSmith,6419
188417newsML.txt,AlexanderSmith,3662
302382newsML.txt,AlexanderSmith,3313
300452newsML.txt,AlexanderSmith,5313
134584newsML.txt,AlexanderSmith,2727
18227newsML.txt,AlexanderSmith,3607
162657newsML.txt,AlexanderSmith,3857
223300newsML.txt,AlexanderSmith,2729
251540newsML.txt,AlexanderSmith,2349
23876newsML.txt,AlexanderSmith,4257
220666newsML.txt,AlexanderSmith,3793
219521newsML.txt,AlexanderSmith,3620
272743newsML.txt,AlexanderSmith,3425
165875newsML.txt,AlexanderSmith,3116
134983newsML.txt,AlexanderSmith,4252
184789newsML.txt,AlexanderSmith,2951
16167newsML.txt,AlexanderSmith,2847
219512newsML.txt,AlexanderSmith,3793
144367newsML.txt,AlexanderSmith,6299
109096newsML.txt,AlexanderSmith,2976
219628newsML.txt,LydiaZajc,1890
216822newsML.txt,LydiaZajc,2212
13810newsML.txt,LydiaZajc,1908
15592newsML.txt,LydiaZajc,2088
319107newsML.txt,LydiaZajc,1863
185720newsML.txt,LydiaZajc,1803
319113newsML.txt,LydiaZajc,2592
346330newsML.txt,LydiaZajc,1811
172241newsML.txt,LydiaZajc,2200
311319newsML.txt,LydiaZajc,1916
332252newsML.txt,LydiaZajc,2142
353567newsML.txt,LydiaZajc,1694
227933newsML.txt,LydiaZajc,2203
165902newsML.txt,LydiaZajc,2004
316724newsML.txt,LydiaZajc,1988
139760newsML.txt,LydiaZajc,1873
164298newsML.txt,LydiaZajc,2429
356565newsML.txt,LydiaZajc,1698
326409newsML.txt,LydiaZajc,2009
202140newsML.txt,LydiaZajc,2635
213719newsML.txt,LydiaZajc,2450
254426newsML.txt,LydiaZajc,3020
239275newsML.txt,LydiaZajc,2097
345128newsML.txt,LydiaZajc,1764
302437newsML.txt,LydiaZajc,1410
305250newsML.txt,LydiaZajc,2160
339037newsML.txt,LydiaZajc,4637
362785newsML.txt,LydiaZajc,1926
364632newsML.txt,LydiaZajc,1544
163197newsML.txt,LydiaZajc,2096
257337newsML.txt,LydiaZajc,3016
130081newsML.txt,LydiaZajc,1759
329147newsML.txt,LydiaZajc,1673
212440newsML.txt,LydiaZajc,2637
334277newsML.txt,LydiaZajc,1614
105793newsML.txt,LydiaZajc,2927
308198newsML.txt,LydiaZajc,2089
2387newsML.txt,LydiaZajc,1697
239280newsML.txt,LydiaZajc,2158
230638newsML.txt,LydiaZajc,2614
10274newsML.txt,LydiaZajc,1728
317743newsML.txt,LydiaZajc,2577
162222newsML.txt,LydiaZajc,2426
174373newsML.txt,LydiaZajc,1632
366471newsML.txt,LydiaZajc,1652
224725newsML.txt,LydiaZajc,1967
233590newsML.txt,LydiaZajc,2186
207278newsML.txt,LydiaZajc,1916
236474newsML.txt,LydiaZajc,2174
188535newsML.txt,LydiaZajc,3183
